experiment,config_id,config_json,seed,hit,hit_type,pos_error,vel_error,min_dist,ball_near_ms,tube_ready_ms,max_tcp,max_qdot,max_face,hit_time_error_ms,hit_pos_error,v_racket_at_hit,wall_time,error
exp15_speed_v2,ballspeed15__noplot__servebox,"{""--ball-speed"": 15, ""--no-plot"": null, ""--serve-box"": null}",200,True,active,0.118791,1.852472,0.113927,25.0,100.0,1.8,0.99,2.2,15.0,0.118791,1.648,1.26,
exp15_speed_v2,ballspeed11__noplot__servebox,"{""--ball-speed"": 11, ""--no-plot"": null, ""--serve-box"": null}",101,True,active,0.137711,1.899752,0.122951,40.0,100.0,1.78,1.0,1.9,15.0,0.137711,1.704,1.28,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",1,True,active,0.063337,1.986146,0.060244,95.0,105.0,1.77,1.0,1.6,10.0,0.063337,1.405,1.35,
exp15_speed_v2,ballspeed15__noplot__servebox,"{""--ball-speed"": 15, ""--no-plot"": null, ""--serve-box"": null}",200,True,active,0.118791,1.852472,0.113927,25.0,100.0,1.8,0.99,2.2,15.0,0.118791,1.648,1.23,
exp15_speed_v2,ballspeed11__noplot__servebox,"{""--ball-speed"": 11, ""--no-plot"": null, ""--serve-box"": null}",101,True,active,0.137711,1.899752,0.122951,40.0,100.0,1.78,1.0,1.9,15.0,0.137711,1.704,1.27,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",1,True,active,0.063337,1.986146,0.060244,95.0,105.0,1.77,1.0,1.6,10.0,0.063337,1.405,1.34,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",8,False,miss,0.358096,1.944892,0.172004,0.0,0.0,1.37,1.0,1.6,0.0,0.358096,0.0,1.51,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",16,True,active,0.101702,1.982196,0.073246,50.0,75.0,1.8,0.99,1.7,30.0,0.101702,1.362,1.52,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",11,True,active,0.118389,1.995488,0.110457,0.0,0.0,1.81,1.0,1.9,30.0,0.118389,1.364,1.54,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",5,True,active,0.12829,1.964744,0.12829,0.0,20.0,1.77,0.98,1.8,30.0,0.12829,1.646,1.57,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",14,True,active,0.047737,2.010868,0.047737,50.0,105.0,1.59,1.0,1.4,15.0,0.047737,1.469,1.58,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",6,True,active,0.06403,1.918489,0.059018,60.0,105.0,1.5,0.99,1.8,20.0,0.06403,1.348,1.63,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",20,,,,,,,,,,,,,,0.22,no_result
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",13,True,active,0.122735,1.981994,0.113439,30.0,80.0,1.8,0.99,1.7,30.0,0.122735,1.726,1.78,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",21,,,,,,,,,,,,,,0.22,no_result
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",3,True,active,0.109543,1.992778,0.095492,50.0,105.0,1.81,0.99,1.9,35.0,0.109543,1.465,1.8,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",27,,,,,,,,,,,,,,0.21,no_result
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",9,False,miss,0.330493,1.927912,0.172817,20.0,0.0,1.16,0.99,1.6,0.0,0.330493,0.0,2.15,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",7,True,active,0.097377,1.929171,0.094438,50.0,105.0,1.59,1.0,1.6,25.0,0.097377,0.896,2.24,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",10,True,active,0.062241,1.981583,0.062241,50.0,105.0,1.5,1.0,1.6,15.0,0.062241,1.42,2.52,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",17,True,active,0.124511,1.976693,0.106874,45.0,100.0,1.78,0.99,2.2,20.0,0.124511,1.705,2.98,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",18,True,active,0.138148,1.955343,0.133205,45.0,105.0,1.76,1.0,1.5,15.0,0.138148,1.296,1.47,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",19,True,active,0.085417,1.970768,0.085417,45.0,85.0,1.72,0.99,1.7,25.0,0.085417,1.576,1.52,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",22,True,active,0.089577,1.922023,0.089577,0.0,0.0,1.68,1.0,2.2,10.0,0.089577,1.386,1.49,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",23,True,active,0.069135,2.006176,0.069135,40.0,105.0,1.81,1.0,1.7,20.0,0.069135,1.768,1.49,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",4,True,active,0.138839,1.950731,0.127067,45.0,105.0,1.4,1.0,1.4,20.0,0.138839,1.302,3.13,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",2,True,active,0.102455,1.969225,0.098729,25.0,80.0,1.8,0.99,1.9,25.0,0.102455,1.762,3.18,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",12,True,active,0.089631,1.970173,0.089631,40.0,95.0,1.79,0.98,1.9,35.0,0.089631,1.444,3.23,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",15,True,passive,0.081878,1.948164,0.081878,55.0,105.0,1.58,0.98,1.5,10.0,0.081878,0.17,3.27,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",26,True,active,0.094771,1.948063,0.09348,40.0,105.0,1.79,0.99,1.7,40.0,0.094771,1.545,1.56,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",28,True,active,0.142756,1.929098,0.122952,50.0,75.0,1.49,0.99,1.6,20.0,0.142756,1.412,1.57,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",30,True,active,0.110765,1.974469,0.110765,40.0,105.0,1.79,0.98,1.9,30.0,0.110765,1.757,1.45,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",24,True,active,0.125102,1.948396,0.116213,45.0,90.0,1.32,1.0,1.5,20.0,0.125102,1.104,1.93,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",31,True,active,0.140328,1.978858,0.13343,40.0,50.0,1.79,1.0,1.8,20.0,0.140328,1.624,1.64,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",32,True,active,0.072118,1.97307,0.072118,45.0,105.0,1.49,1.0,1.3,10.0,0.072118,1.423,1.44,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",35,False,miss,0.455666,1.99972,0.156579,0.0,0.0,1.8,1.0,2.0,0.0,0.455666,0.0,1.47,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",29,True,active,0.126415,1.959417,0.124708,0.0,15.0,1.78,0.98,2.1,30.0,0.126415,1.776,2.42,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",37,False,miss,0.434161,1.929433,0.166941,20.0,0.0,1.78,0.99,1.7,0.0,0.434161,0.0,1.61,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",40,True,active,0.102306,1.97941,0.102306,40.0,105.0,1.46,1.0,1.8,20.0,0.102306,1.227,1.52,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",25,True,active,0.128594,1.984513,0.116793,0.0,25.0,1.8,0.98,2.2,35.0,0.128594,1.769,3.02,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",39,False,miss,0.392,1.95284,0.149923,0.0,0.0,1.78,1.0,2.1,0.0,0.392,0.0,1.71,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",42,True,active,0.118449,1.967939,0.108581,45.0,105.0,1.77,1.0,1.9,25.0,0.118449,1.486,1.68,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",44,False,miss,0.432483,1.94984,0.148107,25.0,0.0,1.81,0.99,1.7,0.0,0.432483,0.0,1.56,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",43,False,miss,0.369765,1.966008,0.154879,25.0,10.0,1.74,1.0,1.8,0.0,0.369765,0.0,1.68,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",45,True,active,0.142677,1.977684,0.137692,35.0,50.0,1.78,1.0,1.9,30.0,0.142677,1.484,1.55,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",41,True,active,0.114071,2.022208,0.114071,40.0,105.0,1.79,0.99,1.9,20.0,0.114071,1.791,2.4,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",33,True,active,0.087156,1.951641,0.087156,45.0,105.0,1.74,0.99,1.9,25.0,0.087156,1.417,2.94,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",46,True,active,0.131919,1.792022,0.130606,30.0,45.0,1.8,1.0,1.9,25.0,0.131919,1.797,1.61,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",36,True,active,0.102525,1.965262,0.102525,40.0,105.0,1.79,0.98,1.7,25.0,0.102525,1.518,2.99,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",34,True,active,0.098825,1.983534,0.096078,45.0,105.0,1.64,0.99,1.4,20.0,0.098825,1.55,3.08,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",48,True,active,0.131218,1.993287,0.12195,45.0,90.0,1.64,1.0,1.6,20.0,0.131218,1.282,1.6,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",47,True,active,0.02424,2.029368,0.02424,45.0,105.0,1.8,1.0,1.7,20.0,0.02424,1.309,1.79,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",38,False,miss,0.40259,1.971058,0.152032,25.0,0.0,1.77,1.0,1.8,0.0,0.40259,0.0,3.16,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",53,True,active,0.060068,2.011538,0.058543,45.0,105.0,1.81,1.0,1.7,25.0,0.060068,1.628,1.48,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",54,True,active,0.121581,1.992811,0.103519,20.0,65.0,1.8,1.0,1.6,25.0,0.121581,1.557,1.57,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",49,True,active,0.110307,1.983777,0.110307,40.0,105.0,1.48,0.99,1.5,25.0,0.110307,0.945,2.09,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",50,True,active,0.086088,1.952023,0.074544,45.0,105.0,1.81,0.99,1.7,30.0,0.086088,1.69,2.06,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",55,True,active,0.08248,1.982655,0.075304,50.0,105.0,1.79,0.99,1.6,25.0,0.08248,1.733,1.7,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",52,True,active,0.050836,2.008741,0.050836,45.0,105.0,1.8,0.99,1.6,30.0,0.050836,0.935,2.22,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",57,True,active,0.127769,1.936733,0.127769,35.0,100.0,1.42,0.99,1.6,10.0,0.127769,1.347,1.45,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",58,True,active,0.044894,2.026119,0.044894,45.0,95.0,1.8,1.0,1.7,25.0,0.044894,1.656,1.59,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",59,True,active,0.101977,1.994321,0.086447,0.0,0.0,1.8,1.0,1.7,30.0,0.101977,1.754,1.52,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",51,False,miss,0.413509,1.907956,0.188295,0.0,0.0,1.69,1.0,1.7,0.0,0.413509,0.0,2.98,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",61,True,active,0.115391,1.94357,0.11211,45.0,105.0,1.79,0.98,1.6,25.0,0.115391,1.789,1.68,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",64,True,active,0.094803,1.974381,0.094803,45.0,105.0,1.59,0.99,1.5,20.0,0.094803,1.298,1.9,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",65,True,active,0.149961,1.976401,0.142295,35.0,85.0,1.38,0.99,2.0,5.0,0.149961,0.7,1.53,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",67,True,active,0.12046,1.942688,0.104442,5.0,45.0,1.79,0.99,1.5,25.0,0.12046,1.72,1.61,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",68,True,active,0.124526,1.963828,0.115772,35.0,105.0,1.8,0.99,1.6,25.0,0.124526,1.789,1.67,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",70,True,active,0.126816,1.961333,0.126816,40.0,105.0,1.79,0.99,1.7,20.0,0.126816,1.571,1.5,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",60,True,active,0.06734,2.000328,0.06734,50.0,105.0,1.81,1.0,1.6,25.0,0.06734,1.705,2.59,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",56,False,miss,0.394543,1.941165,0.151582,25.0,35.0,1.8,1.0,2.3,0.0,0.394543,0.0,3.08,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",62,True,active,0.090677,2.013092,0.090677,50.0,105.0,1.8,1.0,1.7,15.0,0.090677,1.316,2.68,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",71,True,active,0.111803,1.982985,0.104631,45.0,105.0,1.79,0.99,1.6,25.0,0.111803,1.697,1.9,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",63,True,active,0.08966,1.969973,0.076861,5.0,50.0,1.8,0.99,1.5,25.0,0.08966,1.703,2.79,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",75,False,miss,0.428247,1.932509,0.158918,25.0,0.0,1.79,0.99,1.9,0.0,0.428247,0.0,1.46,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",74,True,active,0.140959,1.980217,0.140959,35.0,60.0,1.8,0.99,1.9,25.0,0.140959,1.694,1.5,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",72,True,passive,0.086499,1.965257,0.078985,50.0,105.0,1.1,1.0,1.6,10.0,0.086499,0.223,1.81,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",69,True,active,0.130551,2.010007,0.127224,40.0,105.0,1.79,1.0,2.0,30.0,0.130551,1.635,2.27,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",66,True,active,0.149832,1.948246,0.142602,45.0,65.0,1.2,1.0,1.6,10.0,0.149832,0.926,2.74,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",79,True,active,0.125379,1.949619,0.107626,45.0,90.0,1.79,1.0,1.8,25.0,0.125379,1.492,1.51,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",80,True,active,0.114719,1.988049,0.109887,45.0,105.0,1.81,0.99,1.8,20.0,0.114719,1.796,1.44,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",83,True,active,0.077726,1.953,0.074827,55.0,105.0,1.42,1.0,1.6,20.0,0.077726,1.373,1.45,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",81,True,active,0.08243,2.000662,0.082409,40.0,105.0,1.8,1.0,1.7,20.0,0.08243,1.721,1.63,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",73,False,miss,0.422516,1.976794,0.144335,30.0,0.0,1.79,1.0,1.9,0.0,0.422516,0.0,2.92,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",85,True,active,0.107033,1.993645,0.088715,35.0,85.0,1.82,1.0,1.6,30.0,0.107033,1.582,1.54,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",86,True,active,0.112058,1.986678,0.112058,40.0,105.0,1.79,0.98,1.9,30.0,0.112058,1.789,1.39,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",87,True,active,0.090849,2.015689,0.090849,40.0,105.0,1.78,1.0,1.9,25.0,0.090849,1.542,1.45,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",88,True,active,0.09784,2.010965,0.09784,45.0,105.0,1.75,1.0,1.6,25.0,0.09784,1.398,1.56,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",76,True,active,0.078728,2.007224,0.078728,40.0,100.0,1.81,1.0,1.7,30.0,0.078728,1.809,2.86,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",77,False,miss,0.379655,1.92815,0.1463,25.0,10.0,1.79,1.0,1.7,0.0,0.379655,0.0,3.01,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",90,True,active,0.097112,1.993436,0.095722,40.0,105.0,1.79,0.98,1.8,20.0,0.097112,1.718,1.74,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",89,True,active,0.095898,1.961599,0.095898,0.0,0.0,1.76,0.99,1.9,15.0,0.095898,1.72,2.12,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",91,True,active,0.084345,2.009766,0.084345,40.0,105.0,1.82,0.99,1.8,10.0,0.084345,1.441,1.43,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",78,True,active,0.078216,1.936617,0.078216,40.0,105.0,1.81,1.0,1.7,30.0,0.078216,1.446,3.09,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",82,True,active,0.112963,1.962026,0.106735,40.0,105.0,1.79,1.0,1.7,25.0,0.112963,1.753,2.76,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",92,False,miss,0.444568,1.979275,0.17535,15.0,0.0,1.79,0.99,2.3,0.0,0.444568,0.0,1.65,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",93,True,active,0.082958,1.98447,0.082958,45.0,105.0,1.78,0.98,1.9,20.0,0.082958,1.742,1.45,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",94,True,active,0.123792,1.920135,0.116083,45.0,105.0,1.68,0.99,1.7,25.0,0.123792,1.354,1.5,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",84,True,active,0.105985,1.945264,0.100042,45.0,105.0,1.7,1.0,1.8,20.0,0.105985,1.515,2.82,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",96,True,active,0.118861,2.004829,0.118494,45.0,105.0,1.81,1.0,2.2,25.0,0.118861,1.612,1.67,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",98,True,active,0.094357,1.942352,0.058927,0.0,0.0,1.8,1.0,1.6,40.0,0.094357,1.765,1.68,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",100,True,active,0.094915,1.979577,0.091162,50.0,105.0,1.81,1.0,1.8,20.0,0.094915,1.754,1.63,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",99,True,active,0.105855,1.94285,0.105855,35.0,105.0,1.5,1.0,1.5,20.0,0.105855,1.113,1.96,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",97,True,active,0.135319,1.989682,0.12632,35.0,0.0,1.81,1.0,1.9,30.0,0.135319,1.674,2.19,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",102,True,active,0.067994,1.958327,0.063285,50.0,105.0,1.77,1.0,1.9,10.0,0.067994,0.715,1.58,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",101,True,active,0.064894,1.996066,0.064894,40.0,105.0,1.75,0.99,1.7,25.0,0.064894,1.63,1.64,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",95,True,active,0.119099,1.986349,0.119099,35.0,105.0,1.79,0.99,1.9,30.0,0.119099,1.792,2.49,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",105,True,active,0.095673,1.957098,0.095673,40.0,105.0,1.45,0.99,1.6,25.0,0.095673,0.887,1.62,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",104,True,active,0.120273,1.977265,0.119054,45.0,105.0,1.77,0.99,1.8,25.0,0.120273,1.613,2.0,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",110,False,miss,0.352841,1.962354,0.156267,20.0,0.0,1.74,1.0,1.2,0.0,0.352841,0.0,2.03,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",112,True,active,0.109399,1.934944,0.095262,0.0,0.0,1.78,0.99,1.7,35.0,0.109399,1.78,1.59,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",113,True,active,0.055683,1.941505,0.055683,0.0,0.0,1.81,0.98,1.6,35.0,0.055683,1.772,1.48,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",111,False,miss,0.421456,1.936847,0.179316,10.0,0.0,1.78,1.0,1.6,0.0,0.421456,0.0,2.06,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",108,True,active,0.043547,2.032287,0.043547,40.0,105.0,1.8,1.0,1.6,10.0,0.043547,1.732,2.65,
exp15_speed_v2,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",115,True,active,0.084411,1.987778,0.081207,55.0,105.0,1.62,0.99,1.4,20.0,0.084411,1.458,1.61,
