experiment,config_id,config_json,seed,hit,hit_type,pos_error,vel_error,min_dist,ball_near_ms,tube_ready_ms,max_tcp,max_qdot,max_face,hit_time_error_ms,hit_pos_error,v_racket_at_hit,wall_time,first_plan_ms,ball_out_speed,ball_out_vy,error
exp27_ball_quality,ablationtube_only__ballspeed9__noplot__servebox,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",76,True,active,0.084338,1.8901,0.063973,0.0,0.0,1.73,0.99,1.9,15.0,0.084338,1.593,2.55,1816.2,7.825,4.163,
exp27_ball_quality,ablationtube_only__ballspeed9__noplot__servebox,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",85,True,active,0.058284,1.959678,0.050982,45.0,105.0,1.79,0.98,1.5,5.0,0.058284,1.345,1.55,1046.1,9.195,-7.934,
exp27_ball_quality,ablationtube_only__ballspeed9__noplot__servebox,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",73,True,active,0.103646,1.952242,0.091197,15.0,50.0,1.24,0.99,1.2,10.0,0.103646,0.845,2.99,2293.3,7.831,0.095,
exp27_ball_quality,ablationtube_only__ballspeed9__noplot__servebox,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",87,True,active,0.106019,1.945153,0.096057,0.0,0.0,1.8,1.0,2.0,15.0,0.106019,1.697,1.45,1066.4,7.569,1.275,
exp27_ball_quality,ablationtube_only__ballspeed9__noplot__servebox,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",88,True,active,0.096711,1.935392,0.094593,40.0,105.0,1.8,0.99,1.8,10.0,0.096711,1.621,1.43,1015.4,8.229,-4.949,
exp27_ball_quality,ablationtube_only__ballspeed9__noplot__servebox,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",81,True,active,0.069408,1.954536,0.063575,45.0,105.0,1.24,1.0,1.4,10.0,0.069408,0.786,2.41,1698.9,7.098,-1.427,
exp27_ball_quality,ablationtube_only__ballspeed9__noplot__servebox,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",89,True,active,0.09003,1.939411,0.07495,35.0,75.0,1.78,0.97,2.0,10.0,0.09003,1.715,1.53,1056.5,7.737,-0.244,
exp27_ball_quality,ablationtube_only__ballspeed9__noplot__servebox,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",91,True,passive,0.101735,1.932662,0.097727,45.0,105.0,1.03,1.0,1.0,5.0,0.101735,0.288,1.53,1044.9,6.763,-6.381,
exp27_ball_quality,ablationtube_only__ballspeed9__noplot__servebox,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",92,False,miss,0.317454,1.952261,0.134773,0.0,0.0,1.53,0.99,1.8,0.0,0.317454,0.0,1.57,1203.4,-1.0,-99.0,
exp27_ball_quality,ablationtube_only__ballspeed9__noplot__servebox,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",86,True,active,0.085689,1.959338,0.058011,45.0,105.0,1.69,0.99,1.6,10.0,0.085689,1.692,2.31,1696.7,7.324,-1.5,
exp27_ball_quality,ablationtube_only__ballspeed9__noplot__servebox,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",94,True,active,0.077253,1.923331,0.077253,0.0,0.0,1.79,0.99,1.7,10.0,0.077253,1.793,1.38,1015.7,7.29,1.866,
exp27_ball_quality,ablationtube_only__ballspeed9__noplot__servebox,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",90,True,active,0.101631,1.96835,0.091354,40.0,105.0,1.5,0.99,1.4,10.0,0.101631,1.454,2.05,1599.0,7.174,-4.554,
exp27_ball_quality,ablationtube_only__ballspeed9__noplot__servebox,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",83,True,active,0.126717,1.91632,0.126717,35.0,105.0,1.4,1.0,1.6,5.0,0.126717,0.839,2.91,2212.0,7.478,-5.557,
exp27_ball_quality,ablationtube_only__ballspeed9__noplot__servebox,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",96,True,active,0.116178,1.950255,0.107448,40.0,105.0,1.81,0.99,1.6,10.0,0.116178,1.519,1.58,1077.4,8.167,-3.731,
exp27_ball_quality,ablationtube_only__ballspeed9__noplot__servebox,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",93,True,active,0.081151,1.922172,0.081151,35.0,105.0,1.76,0.99,1.9,10.0,0.081151,1.683,2.17,1507.0,6.297,-2.139,
exp27_ball_quality,ablationtube_only__ballspeed9__noplot__servebox,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",84,True,active,0.07411,1.786415,0.063394,0.0,0.0,1.8,1.0,1.9,20.0,0.07411,1.694,3.2,2149.7,7.474,1.611,
exp27_ball_quality,ablationtube_only__ballspeed9__noplot__servebox,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",100,True,active,0.073015,1.965514,0.073015,40.0,105.0,1.38,1.0,1.5,10.0,0.073015,0.724,1.5,1099.9,7.113,-5.529,
exp27_ball_quality,ablationtube_only__ballspeed9__noplot__servebox,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",97,True,active,0.050321,1.936835,0.050321,0.0,5.0,1.77,0.99,2.1,20.0,0.050321,1.398,1.82,1087.3,7.923,-0.002,
exp27_ball_quality,ablationtube_only__ballspeed9__noplot__servebox,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",99,False,miss,0.316442,1.945237,0.154403,25.0,0.0,1.49,0.99,1.4,0.0,0.316442,0.0,1.69,1218.3,-1.0,-99.0,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",1,True,active,0.066828,1.969449,0.066828,40.0,105.0,1.81,1.0,1.4,15.0,0.066828,1.633,1.49,1092.9,8.568,-5.489,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",2,True,active,0.101154,1.951322,0.090046,35.0,70.0,1.79,1.0,1.8,20.0,0.101154,1.781,1.55,1065.2,6.85,1.463,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",3,True,active,0.136364,1.915635,0.123042,35.0,100.0,1.75,1.0,1.7,25.0,0.136364,1.543,1.69,1195.3,7.642,-4.993,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",5,True,active,0.102928,1.950802,0.069918,0.0,0.0,1.79,0.99,1.5,25.0,0.102928,1.599,1.57,1076.9,8.277,0.45,
exp27_ball_quality,ablationtube_only__ballspeed9__noplot__servebox,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",95,True,active,0.09039,1.936549,0.087621,40.0,105.0,1.79,0.98,1.8,10.0,0.09039,1.791,2.92,2272.1,7.232,-0.875,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",7,True,active,0.102693,1.949466,0.098638,35.0,105.0,1.78,0.99,1.7,20.0,0.102693,1.761,1.7,1299.3,7.491,-2.335,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",9,True,active,0.137239,1.963303,0.132473,30.0,85.0,1.78,0.99,1.8,15.0,0.137239,1.756,1.45,1030.0,7.964,-4.025,
exp27_ball_quality,ablationtube_only__ballspeed9__noplot__servebox,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",98,True,active,0.082617,1.921335,0.056065,0.0,0.0,1.43,1.0,1.4,15.0,0.082617,1.3,2.92,2209.4,8.17,3.913,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",8,True,active,0.144053,1.957843,0.122077,35.0,105.0,1.24,1.0,1.6,0.0,0.144053,0.473,1.72,1250.4,7.429,-7.4,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",10,True,active,0.099043,1.962539,0.09668,40.0,105.0,1.8,1.0,1.6,15.0,0.099043,1.679,1.52,1059.0,8.154,-6.093,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",20,,,,,,,,,,,,,,0.2,,,,no_result
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",21,,,,,,,,,,,,,,0.2,,,,no_result
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",14,True,active,0.085752,1.98576,0.085752,40.0,105.0,1.79,1.0,1.4,15.0,0.085752,1.757,1.44,1021.3,8.553,-7.103,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",12,True,active,0.073309,1.951965,0.073309,40.0,105.0,1.8,0.99,1.8,20.0,0.073309,1.781,1.69,1233.8,6.874,-3.78,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",6,True,active,0.101852,1.949561,0.095652,35.0,105.0,1.8,0.99,1.6,20.0,0.101852,1.742,2.43,1766.1,6.169,-1.684,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",4,True,active,0.124026,1.955262,0.109907,40.0,105.0,1.8,0.99,1.7,20.0,0.124026,1.699,2.78,2158.7,7.35,-3.77,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",13,True,active,0.143171,1.916528,0.140791,35.0,75.0,1.14,1.0,1.4,5.0,0.143171,0.746,1.86,1401.5,8.034,-4.182,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",15,True,active,0.108297,1.950195,0.10011,0.0,0.0,1.77,0.98,2.1,15.0,0.108297,1.775,1.83,1410.8,7.829,1.775,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",19,True,active,0.113456,1.937541,0.099306,0.0,0.0,1.78,0.99,2.0,25.0,0.113456,1.64,1.45,1070.3,7.622,1.339,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",22,True,active,0.103354,1.918014,0.064216,0.0,0.0,1.8,1.0,1.8,25.0,0.103354,1.782,1.51,1074.4,8.183,2.685,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",24,False,miss,0.31935,1.934235,0.130031,0.0,15.0,1.76,1.0,1.7,0.0,0.31935,0.0,1.4,1022.2,-1.0,-99.0,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",11,True,active,0.106181,1.903871,0.101442,40.0,105.0,1.61,0.99,1.4,10.0,0.106181,0.726,2.95,2289.9,7.399,-2.452,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",25,False,miss,0.334178,1.933358,0.201624,0.0,0.0,1.37,0.99,1.6,0.0,0.334178,0.0,1.52,1071.2,-1.0,-99.0,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",26,True,active,0.093695,1.948249,0.093695,40.0,105.0,1.8,1.0,1.6,20.0,0.093695,1.532,1.58,1104.3,7.875,-4.333,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",28,True,active,0.101673,1.934764,0.08609,0.0,0.0,1.79,0.98,1.6,20.0,0.101673,1.745,1.52,1034.0,8.359,2.273,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",29,True,active,0.106484,1.908637,0.103471,35.0,105.0,0.99,1.0,1.2,5.0,0.106484,0.363,1.51,1071.3,7.521,-7.263,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",18,True,active,0.114785,1.992625,0.114785,30.0,105.0,1.81,0.99,1.9,20.0,0.114785,1.653,2.58,1868.0,7.534,-1.991,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",31,False,miss,0.355259,1.968782,0.153555,25.0,0.0,1.5,0.99,1.4,0.0,0.355259,0.0,1.49,1010.3,-1.0,-99.0,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",16,True,active,0.065409,1.976202,0.058801,5.0,45.0,1.63,1.0,1.6,15.0,0.065409,1.347,3.13,2316.8,8.117,-0.27,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",17,True,active,0.084584,1.933899,0.081288,45.0,105.0,1.4,1.0,1.3,5.0,0.084584,0.55,2.87,2249.8,7.026,-6.564,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",33,True,active,0.110297,1.972966,0.110297,35.0,105.0,1.79,0.98,2.0,15.0,0.110297,1.783,1.38,1014.8,7.375,-2.333,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",32,True,active,0.102336,1.943804,0.089879,45.0,105.0,1.74,1.0,1.7,15.0,0.102336,1.74,1.7,1328.2,7.619,-4.877,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",23,True,active,0.10577,1.94775,0.10577,35.0,105.0,1.78,0.99,1.9,15.0,0.10577,1.696,2.87,2225.8,6.884,-3.991,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",35,True,active,0.113393,1.959297,0.104403,40.0,105.0,1.79,0.99,1.7,20.0,0.113393,1.656,1.41,1039.0,7.61,-2.695,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",27,True,active,0.034768,1.914805,0.034768,40.0,105.0,1.48,1.0,1.7,10.0,0.034768,0.754,2.7,1959.1,8.514,-7.145,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",30,True,active,0.071285,1.94592,0.051287,0.0,0.0,1.79,0.98,1.7,20.0,0.071285,1.784,2.55,1919.8,7.353,1.699,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",36,True,active,0.115858,1.931859,0.113812,35.0,105.0,1.79,1.0,1.8,10.0,0.115858,1.403,1.72,1337.8,7.043,-5.13,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",39,True,active,0.091562,1.913835,0.091562,40.0,105.0,1.8,0.99,2.0,10.0,0.091562,1.773,1.49,1122.5,7.635,-2.924,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",43,True,active,0.115631,1.944806,0.113097,35.0,105.0,1.8,1.0,1.8,25.0,0.115631,1.395,1.41,1046.4,7.153,-5.033,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",41,True,active,0.056175,1.99712,0.034779,40.0,105.0,1.8,1.0,2.1,5.0,0.056175,1.348,1.49,1045.4,8.715,-3.745,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",44,True,active,0.129566,1.964778,0.121275,40.0,105.0,1.83,1.0,2.2,20.0,0.129566,1.757,1.49,1051.5,7.652,-6.636,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",37,True,active,0.139205,1.965343,0.125334,35.0,65.0,1.65,1.0,1.7,20.0,0.139205,1.298,2.25,1532.8,8.118,-3.752,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",45,True,active,0.109188,1.972797,0.108132,35.0,105.0,1.81,1.0,1.8,20.0,0.109188,1.799,1.49,1025.7,8.078,-3.411,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",38,True,active,0.089315,1.985162,0.089315,30.0,105.0,1.81,1.0,1.7,20.0,0.089315,1.452,2.45,1818.7,7.253,-3.642,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",34,True,active,0.090987,1.983368,0.090987,30.0,105.0,1.81,1.0,1.7,20.0,0.090987,1.661,2.85,2151.5,7.812,-2.546,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",48,True,active,0.105045,1.942427,0.099419,35.0,105.0,1.79,1.0,1.7,20.0,0.105045,1.75,1.45,1094.7,8.389,-6.492,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",46,True,active,0.108509,1.968238,0.104567,35.0,105.0,1.34,0.99,1.4,10.0,0.108509,1.098,1.9,1491.4,7.949,-6.982,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",42,True,active,0.094911,1.966659,0.094911,35.0,105.0,1.81,1.0,1.7,20.0,0.094911,1.537,2.32,1555.4,7.232,-2.128,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",49,True,active,0.091449,1.949414,0.084788,45.0,105.0,1.78,0.99,1.9,20.0,0.091449,1.743,1.52,1018.3,7.497,-5.161,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",51,True,active,0.112968,1.953826,0.099565,40.0,105.0,1.68,1.0,1.8,15.0,0.112968,1.562,1.35,994.5,7.141,-0.963,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",40,True,active,0.073123,1.977508,0.073123,40.0,105.0,1.81,0.98,1.7,15.0,0.073123,1.732,2.91,2282.4,7.135,-2.207,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",52,True,active,0.083158,1.959336,0.078359,35.0,105.0,1.8,0.99,1.5,20.0,0.083158,1.743,1.57,1148.9,7.273,-1.908,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",53,True,active,0.043133,1.938171,0.043133,40.0,105.0,1.41,1.0,1.5,10.0,0.043133,0.467,1.54,1140.9,7.391,-5.43,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",50,True,active,0.11287,1.94601,0.106058,30.0,85.0,1.81,1.0,2.0,20.0,0.11287,1.724,2.06,1053.0,8.112,-1.518,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",56,False,miss,0.368242,1.958887,0.14745,0.0,0.0,1.79,1.0,2.0,0.0,0.368242,0.0,1.52,1073.6,-1.0,-99.0,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",55,True,active,0.088314,1.991799,0.082141,40.0,105.0,1.8,0.96,1.9,20.0,0.088314,1.797,1.74,1367.3,7.749,0.171,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",60,True,active,0.127872,1.958513,0.126691,35.0,105.0,1.8,1.0,1.9,20.0,0.127872,1.57,1.41,1012.2,7.727,-3.294,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",47,True,active,0.064985,1.887022,0.064985,50.0,105.0,1.52,0.98,1.6,10.0,0.064985,1.116,2.94,2240.9,7.258,-5.225,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",59,True,active,0.096787,1.962974,0.089674,35.0,85.0,1.79,1.0,1.8,25.0,0.096787,1.79,1.51,1028.5,7.6,-1.368,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",62,True,active,0.095273,1.973723,0.092454,35.0,105.0,1.8,0.99,1.8,20.0,0.095273,1.673,1.49,1056.9,7.038,-3.894,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",64,True,active,0.128042,1.958688,0.118029,35.0,105.0,1.81,0.99,1.6,20.0,0.128042,1.687,1.5,1031.9,8.541,-5.591,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",54,True,active,0.026602,2.002052,0.026602,0.0,40.0,1.83,0.99,1.8,25.0,0.026602,1.798,2.61,2154.0,8.39,-1.408,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",66,True,active,0.124686,1.952174,0.112218,40.0,100.0,1.8,1.0,1.8,20.0,0.124686,1.52,1.49,1023.1,7.981,-3.079,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",61,True,active,0.114318,1.984063,0.114318,30.0,105.0,1.81,1.0,1.6,20.0,0.114318,1.692,2.13,1469.5,7.937,-3.643,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",67,True,active,0.073771,1.954488,0.073771,35.0,105.0,1.78,0.99,1.8,15.0,0.073771,1.568,1.46,1097.5,7.01,-0.625,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",57,True,active,0.097783,1.972986,0.092844,0.0,0.0,1.8,0.93,2.0,20.0,0.097783,1.789,2.81,2210.8,7.453,1.167,
exp27_ball_quality,ablationsoftmin_only__ballspeed9__noplot__servebox,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",65,True,active,0.092845,1.99361,0.092845,30.0,105.0,1.82,1.0,1.8,20.0,0.092845,1.775,1.99,1504.1,7.884,-4.686,
