experiment,config_id,config_json,seed,hit,hit_type,pos_error,vel_error,min_dist,ball_near_ms,tube_ready_ms,max_tcp,max_qdot,max_face,hit_time_error_ms,hit_pos_error,v_racket_at_hit,wall_time,first_plan_ms,ball_out_speed,ball_out_vy,error
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",13,True,active,0.12372,1.955855,0.094848,55.0,105.0,1.01,0.98,1.1,20.0,0.12372,0.912,1.51,1022.4,6.094,-1.992,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",3,False,miss,0.40442,1.981087,0.182581,5.0,0.0,1.01,0.99,1.5,0.0,0.40442,0.0,1.54,1044.9,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",2,True,active,0.127023,1.951134,0.102028,50.0,105.0,1.0,0.96,1.1,15.0,0.127023,0.964,1.56,999.8,5.694,-0.678,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",10,True,active,0.12141,1.980217,0.12141,40.0,105.0,1.0,1.0,1.3,15.0,0.12141,0.782,1.56,1011.8,5.571,-4.089,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",14,True,active,0.095104,1.983896,0.095104,45.0,105.0,1.0,1.0,1.3,10.0,0.095104,0.589,1.56,1061.2,6.256,-6.23,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",16,False,miss,0.331758,1.913661,0.139667,30.0,75.0,1.0,0.99,1.4,0.0,0.331758,0.0,1.58,1065.5,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",1,True,passive,0.101141,1.926835,0.101141,0.0,10.0,1.0,1.0,1.3,0.0,0.101141,0.218,1.6,1011.9,6.112,1.103,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",12,True,active,0.120719,1.951858,0.109101,55.0,105.0,1.01,0.98,1.5,20.0,0.120719,0.961,1.7,1027.8,4.91,-3.131,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",20,,,,,,,,,,,,,,0.23,,,,no_result
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",21,,,,,,,,,,,,,,0.23,,,,no_result
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",11,False,miss,0.348973,1.961739,0.160936,0.0,0.0,1.01,1.0,1.5,0.0,0.348973,0.0,2.14,1551.6,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",27,,,,,,,,,,,,,,0.17,,,,no_result
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",5,False,miss,0.331872,1.942923,0.13872,0.0,0.0,1.0,1.0,1.3,0.0,0.331872,0.0,2.42,1854.9,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",17,False,miss,0.340595,1.975723,0.18234,5.0,0.0,1.01,0.93,1.1,0.0,0.340595,0.0,1.42,1047.5,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",19,False,miss,0.314563,1.94184,0.131032,35.0,80.0,1.0,0.99,1.2,0.0,0.314563,0.0,1.43,1028.6,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",18,False,miss,0.335382,1.93674,0.170565,15.0,0.0,1.01,1.0,1.3,0.0,0.335382,0.0,1.45,1016.5,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",9,False,miss,0.304071,1.945438,0.147712,35.0,55.0,1.0,1.0,1.4,0.0,0.304071,0.0,3.07,2274.3,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",4,False,miss,0.378876,1.939964,0.201887,0.0,0.0,1.0,1.0,1.3,0.0,0.378876,0.0,3.12,2316.1,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",8,False,miss,0.334697,1.928816,0.174592,15.0,0.0,1.0,1.0,1.4,0.0,0.334697,0.0,3.15,2282.1,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",24,False,miss,0.339966,1.950188,0.144509,0.0,0.0,1.0,0.99,1.6,0.0,0.339966,0.0,1.47,997.2,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",22,True,active,0.101272,1.914426,0.083476,0.0,0.0,1.0,1.0,1.5,10.0,0.101272,0.827,1.6,1085.4,6.518,4.469,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",6,True,active,0.084289,1.959773,0.084289,50.0,105.0,1.0,1.0,1.3,15.0,0.084289,0.928,3.25,2290.4,5.176,-4.315,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",15,True,active,0.126519,1.931453,0.122424,45.0,90.0,1.0,0.98,1.2,10.0,0.126519,0.895,3.26,2287.6,6.216,-4.97,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",7,True,active,0.114141,1.921501,0.109785,50.0,105.0,0.99,0.98,1.5,15.0,0.114141,0.976,3.28,2287.6,5.579,-5.188,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",23,True,active,0.102371,1.979157,0.102371,50.0,105.0,1.01,1.0,1.4,10.0,0.102371,0.6,1.71,1000.3,5.875,-5.656,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",26,True,active,0.132218,1.953161,0.123848,45.0,75.0,1.0,0.99,1.2,25.0,0.132218,0.985,1.89,1440.6,6.24,-2.464,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",29,False,miss,0.34431,1.943877,0.132287,35.0,105.0,1.0,0.99,1.3,0.0,0.34431,0.0,1.47,1033.0,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",28,False,miss,0.361393,1.933298,0.170116,20.0,0.0,1.0,0.98,1.2,0.0,0.361393,0.0,1.58,1042.1,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",25,False,miss,0.374086,1.979741,0.153019,0.0,0.0,1.01,1.0,1.3,0.0,0.374086,0.0,2.54,2136.4,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",39,False,miss,0.323786,1.933985,0.177614,0.0,0.0,1.0,1.0,1.5,0.0,0.323786,0.0,1.48,1056.5,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",38,False,miss,0.372574,1.934032,0.19349,0.0,0.0,1.0,1.0,1.3,0.0,0.372574,0.0,1.55,1049.2,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",35,False,miss,0.371157,1.954742,0.187343,0.0,0.0,1.01,1.0,1.4,0.0,0.371157,0.0,1.69,1105.0,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",40,True,active,0.111795,1.964354,0.111795,45.0,105.0,1.01,1.0,1.5,10.0,0.111795,0.941,1.6,1114.2,5.327,-5.007,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",31,False,miss,0.347109,1.985709,0.183192,0.0,0.0,1.0,0.99,1.0,0.0,0.347109,0.0,2.05,1324.7,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",36,False,miss,0.372878,1.92663,0.204587,0.0,0.0,1.0,1.0,1.1,0.0,0.372878,0.0,1.97,1411.5,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",37,False,miss,0.382034,1.913151,0.214718,0.0,0.0,1.0,0.99,1.2,0.0,0.382034,0.0,1.98,1387.8,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",42,False,miss,0.340618,1.925922,0.16544,20.0,0.0,0.98,1.0,1.4,0.0,0.340618,0.0,1.68,1207.7,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",43,False,miss,0.351297,1.931179,0.185438,0.0,0.0,1.0,0.99,1.3,0.0,0.351297,0.0,1.51,1020.6,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",34,False,miss,0.334616,1.988204,0.157339,25.0,10.0,1.0,1.0,1.4,0.0,0.334616,0.0,2.6,2099.4,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",44,False,miss,0.398253,1.97708,0.204828,0.0,0.0,1.0,0.97,1.4,0.0,0.398253,0.0,1.88,1415.3,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",45,False,miss,0.376761,1.972838,0.186848,0.0,0.0,1.01,1.0,1.4,0.0,0.376761,0.0,1.59,1170.9,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",30,False,miss,0.343471,1.970283,0.153555,0.0,0.0,1.01,0.99,1.2,0.0,0.343471,0.0,3.05,2309.8,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",32,True,active,0.08397,1.956077,0.08397,50.0,105.0,1.01,1.0,1.1,5.0,0.08397,0.819,3.03,2274.7,6.437,-6.186,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",46,False,miss,0.345002,1.972865,0.148171,30.0,50.0,1.01,0.98,1.4,0.0,0.345002,0.0,1.45,1029.5,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",33,False,miss,0.333982,1.940171,0.169039,20.0,0.0,0.99,1.0,1.5,0.0,0.333982,0.0,3.17,2307.0,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",41,True,active,0.147771,1.988016,0.142307,45.0,80.0,1.01,0.99,1.0,5.0,0.147771,0.79,2.96,2094.0,6.323,-6.044,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",47,True,active,0.050821,1.989219,0.045708,55.0,105.0,1.0,1.0,1.2,10.0,0.050821,0.899,1.52,1094.9,6.545,-6.17,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",49,False,miss,0.359514,1.989897,0.169863,20.0,0.0,1.0,0.99,1.2,0.0,0.359514,0.0,1.59,1086.4,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",51,False,miss,0.378031,1.90166,0.206236,0.0,0.0,1.0,0.99,1.2,0.0,0.378031,0.0,1.63,1241.4,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",54,False,miss,0.336144,1.955614,0.14867,0.0,0.0,1.0,1.0,1.2,0.0,0.336144,0.0,1.61,1210.8,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",50,False,miss,0.347132,1.949355,0.148336,30.0,0.0,1.01,0.98,1.3,0.0,0.347132,0.0,2.08,1649.5,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",55,True,active,0.121975,1.991136,0.098666,55.0,105.0,1.0,0.97,1.0,15.0,0.121975,1.002,1.46,1020.1,5.491,-3.579,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",52,True,active,0.081605,1.990061,0.058876,55.0,105.0,1.0,1.0,0.9,20.0,0.081605,0.998,2.02,1628.1,5.294,-2.706,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",56,False,miss,0.320303,1.908647,0.15837,25.0,20.0,1.0,0.96,1.4,0.0,0.320303,0.0,1.51,1088.1,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",60,True,active,0.106951,1.974486,0.106951,50.0,105.0,1.01,0.99,1.3,15.0,0.106951,0.759,1.53,1065.9,6.24,-4.007,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",63,False,miss,0.30454,1.911508,0.134118,30.0,50.0,0.99,0.98,1.1,0.0,0.30454,0.0,1.51,1103.1,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",53,True,active,0.083843,1.982267,0.054635,45.0,75.0,1.01,0.99,1.1,20.0,0.083843,0.967,2.54,1802.8,5.792,-0.03,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",48,False,miss,0.344329,1.994324,0.151397,30.0,40.0,1.01,1.0,1.5,0.0,0.344329,0.0,3.11,2305.5,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",61,True,active,0.148311,1.941906,0.140655,50.0,70.0,1.0,0.99,1.2,10.0,0.148311,0.857,1.78,1256.4,5.375,-4.517,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",62,True,active,0.106075,1.981179,0.106075,40.0,105.0,1.0,1.0,1.2,5.0,0.106075,0.643,1.98,1482.4,6.257,-6.152,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",66,True,active,0.143442,1.945851,0.138598,50.0,90.0,1.0,0.99,1.4,10.0,0.143442,0.842,1.54,1125.8,5.825,-5.76,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",67,False,miss,0.330404,1.931892,0.16018,0.0,0.0,0.98,0.93,1.3,0.0,0.330404,0.0,1.46,1067.2,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",65,True,active,0.13296,1.973197,0.13296,35.0,105.0,1.01,1.0,1.8,5.0,0.13296,0.725,1.81,1383.6,6.568,-3.077,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",68,False,miss,0.347602,1.929902,0.165123,20.0,0.0,1.0,1.0,1.3,0.0,0.347602,0.0,1.53,1039.0,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",57,False,miss,0.31779,1.937769,0.150533,30.0,50.0,1.0,0.99,1.4,0.0,0.31779,0.0,2.98,2257.7,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",70,False,miss,0.336509,1.954932,0.171867,20.0,0.0,1.0,1.0,1.4,0.0,0.336509,0.0,1.76,1287.3,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",58,True,active,0.074174,1.96784,0.074124,40.0,105.0,1.01,0.98,1.2,20.0,0.074174,1.003,3.08,2330.2,6.004,-3.305,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",59,True,active,0.126227,1.924695,0.103062,45.0,85.0,1.0,0.98,1.2,20.0,0.126227,0.956,3.06,2233.1,5.944,-1.004,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",73,False,miss,0.402915,1.910679,0.225872,0.0,0.0,1.0,1.0,1.1,0.0,0.402915,0.0,1.52,1068.9,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",74,False,miss,0.377114,1.966268,0.192125,0.0,0.0,1.0,1.0,1.3,0.0,0.377114,0.0,1.5,1017.7,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",64,True,active,0.129112,1.967536,0.12498,40.0,105.0,1.01,1.0,1.3,10.0,0.129112,0.68,3.1,2270.3,5.979,-4.682,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",69,False,miss,0.354155,1.956357,0.146882,30.0,55.0,1.01,0.97,1.2,0.0,0.354155,0.0,2.5,1721.2,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",75,False,miss,0.393521,1.928109,0.189817,0.0,0.0,1.0,1.0,1.2,0.0,0.393521,0.0,1.66,1227.0,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",76,True,active,0.072416,1.972263,0.065815,45.0,105.0,1.01,1.0,1.1,20.0,0.072416,0.875,1.58,1081.2,6.046,-2.419,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",71,False,miss,0.341121,1.94757,0.162221,25.0,0.0,1.0,1.0,1.2,0.0,0.341121,0.0,2.09,1266.1,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",77,False,miss,0.322416,1.930825,0.141827,0.0,0.0,1.0,0.98,1.5,0.0,0.322416,0.0,1.8,1080.7,-1.0,-99.0,
exp26_tcp_grid,ablationfull__ballspeed7__maxtcp1.0__noplot__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 7, ""--max-tcp"": 1.0, ""--no-plot"": null, ""--serve-box"": null}",80,False,miss,0.343919,1.966688,0.182536,5.0,0.0,1.0,0.99,1.3,0.0,0.343919,0.0,1.77,1319.1,-1.0,-99.0,
